order_id,user_id,order_date,order_amount,restaurant_id
9976,8909,2025-03-29,175,57
9977,8874,2025-10-13,488,391
9978,7165,2025-01-09,174,306
9979,7631,2025-03-06,1042,268
9980,4257,2025-11-02,843,22
9981,4270,2025-08-27,453,2
9982,1523,2025-11-10,1121,160
9983,9552,2025-05-14,160,284
9984,2074,2025-07-26,266,466
9985,1790,2025-11-23,400,479
9986,3371,2025-10-29,382,186
9987,2485,2025-12-13,607,63
9988,6903,2025-04-06,307,178
9989,2059,2025-06-21,229,168
9990,7406,2025-02-06,1043,415
9991,2667,2025-11-06,748,89
9992,1434,2025-04-12,825,212
9993,3385,2025-08-16,967,236
9994,523,2025-08-22,960,230
9995,1694,2025-10-22,756,82
9996,4184,2025-11-12,186,199
9997,9348,2025-02-10,636,432
9998,598,2025-02-17,950,415
9999,9838,2025-11-30,178,252
10000,7496,2025-09-15,945,160
10001,2337,2025-06-01,300,253
10002,6218,2025-01-10,832,153
10003,7684,2025-05-11,755,182
10004,1715,2025-07-09,675,265
10005,3177,2025-09-11,734,445
10006,8395,2025-11-26,743,367
10007,2899,2025-06-15,488,457
10008,1265,2025-03-26,1089,349
10009,6944,2025-01-25,1042,349
10010,6851,2025-07-13,645,435
10011,9430,2025-02-05,226,365
10012,1555,2025-11-17,382,414
10013,7380,2025-06-21,473,495
10014,8245,2025-09-09,919,177
10015,672,2025-06-13,535,217
10016,8883,2025-12-10,522,274
10017,8275,2025-08-31,451,64
10018,3569,2025-02-04,941,252
10019,1452,2025-12-08,392,491
10020,5314,2025-05-24,936,294
10021,5238,2025-06-13,898,143
10022,6979,2025-07-08,722,94
10023,7039,2025-08-11,269,446
10024,6044,2025-03-10,144,131
10025,7139,2025-06-23,1141,172
10026,9368,2025-12-13,924,383
10027,1080,2025-05-22,898,279
10028,7986,2025-04-11,163,67
10029,9475,2025-10-03,347,166
10030,535,2025-01-28,476,347
10031,7762,2025-09-19,914,308
10032,4667,2025-07-20,697,335
10033,4674,2025-10-05,841,231
10034,2163,2025-12-09,1176,114
10035,3999,2025-09-10,121,236
10036,6618,2025-05-16,341,316
10037,7502,2025-05-09,769,340
10038,3693,2025-03-12,664,243
10039,7477,2025-07-08,188,157
10040,4060,2025-11-13,229,38
10041,8523,2025-11-28,858,385
10042,5664,2025-06-16,655,373
10043,1528,2025-03-22,585,237
10044,7052,2025-02-19,703,219
10045,574,2025-12-02,150,70
10046,6147,2025-07-15,657,491
10047,7551,2025-08-17,712,476
10048,3696,2025-09-22,1108,236
10049,524,2025-01-09,722,411
10050,9364,2025-03-17,678,130
10051,9614,2025-05-31,234,351
10052,2217,2025-08-20,467,355
10053,6337,2025-09-22,1058,7
10054,9044,2025-06-27,1155,37
10055,5480,2025-11-10,389,444
10056,7711,2025-05-01,207,19
10057,9372,2025-02-12,214,366
10058,3596,2025-05-10,237,45
10059,4368,2025-08-27,1175,111
10060,5857,2025-10-12,456,395
10061,5002,2025-05-30,1104,400
10062,738,2025-11-11,482,8
10063,2819,2025-04-21,442,472
10064,5343,2025-05-14,598,285
10065,2164,2025-08-27,1181,376
10066,3077,2025-07-04,168,343
10067,6917,2025-07-27,692,335
10068,8719,2025-05-16,887,132
10069,449,2025-07-08,169,488
10070,7435,2025-03-13,852,196
10071,6874,2025-09-14,194,347
10072,6698,2025-09-24,324,58
10073,4162,2025-01-08,582,399
10074,7997,2025-02-20,1189,224
10075,8078,2025-10-14,1185,47
10076,120,2025-06-13,1001,109
10077,4485,2025-07-19,896,130
10078,2848,2025-04-01,1123,395
10079,1791,2025-10-12,285,480
10080,3018,2025-08-24,539,390
10081,351,2025-03-23,1127,344
10082,5458,2025-07-20,299,323
10083,9745,2025-06-13,969,110
10084,2251,2025-09-12,627,331
10085,5061,2025-02-07,358,75
10086,6584,2025-11-30,691,184
10087,3238,2025-09-26,394,405
10088,6523,2025-06-17,425,486
10089,8240,2025-11-04,611,434
10090,5848,2025-10-07,590,211
10091,5395,2025-07-08,494,386
10092,1893,2025-08-19,796,422
10093,898,2025-03-19,575,150
10094,1739,2025-03-13,310,311
10095,9161,2025-05-20,696,214
10096,4107,2025-11-04,1196,182
10097,2504,2025-12-17,690,13
10098,6061,2025-12-22,961,41
10099,5151,2025-07-03,122,56
10100,6747,2025-08-22,216,42
10101,9663,2025-08-21,221,117
10102,3500,2025-01-07,786,329
10103,2562,2025-11-07,895,234
10104,4495,2025-05-06,695,186
10105,3604,2025-03-17,1038,246
10106,387,2025-08-20,671,145
10107,6762,2025-09-01,822,234
10108,7975,2025-11-16,574,3
10109,5450,2025-09-11,362,130
10110,8330,2025-06-10,846,82
10111,3752,2025-05-11,299,149
10112,2701,2025-06-03,736,448
10113,5845,2025-10-21,156,18
10114,8492,2025-09-01,124,341
10115,32,2025-08-21,721,325
10116,2505,2025-02-03,1180,320
10117,8734,2025-07-14,357,312
10118,3457,2025-03-19,299,372
10119,547,2025-08-25,349,476
10120,984,2025-05-22,768,7
10121,4141,2025-03-22,645,216
10122,8572,2025-03-20,215,82
10123,497,2025-10-22,554,262
10124,1916,2025-04-18,1121,404
10125,5055,2025-12-16,1123,339
10126,7727,2025-11-14,1102,73
10127,8377,2025-06-26,1086,43
10128,489,2025-11-11,507,261
10129,1721,2025-11-03,577,439
10130,6779,2025-08-28,426,188
10131,171,2025-10-18,555,177
10132,8592,2025-06-28,1140,367
10133,8431,2025-04-26,659,190
10134,1341,2025-01-31,839,225
10135,8083,2025-10-23,683,330
10136,4416,2025-05-22,266,248
10137,6621,2025-08-31,163,76
10138,9541,2025-05-04,785,138
10139,7923,2025-01-28,524,99
10140,4855,2025-09-02,1055,106
10141,2090,2025-01-12,191,489
10142,234,2025-12-27,431,125
10143,556,2025-03-11,433,287
10144,4772,2025-11-20,298,350
10145,3734,2025-04-07,830,204
10146,3276,2025-02-25,910,276
10147,5004,2025-01-05,1037,371
10148,8995,2025-03-03,692,459
10149,7474,2025-04-13,1099,360
10150,4947,2025-12-04,506,164
10151,997,2025-05-04,887,329
10152,846,2025-10-17,680,334
10153,6654,2025-12-23,349,384
10154,1320,2025-12-23,819,390
10155,4118,2025-05-04,714,74
10156,9903,2025-04-28,916,132
10157,5104,2025-10-22,325,340
10158,8434,2025-04-18,905,323
10159,2891,2025-09-26,714,374
10160,2626,2025-01-09,948,226
10161,5514,2025-07-19,1105,180
10162,8645,2025-08-26,815,144
10163,1630,2025-10-16,345,436
10164,3313,2025-02-17,239,227
10165,7137,2025-12-03,560,327
10166,4718,2025-05-30,188,390
10167,559,2025-06-27,1104,171
10168,8071,2025-10-02,819,255
10169,1069,2025-10-11,332,31
10170,8037,2025-04-27,374,304
10171,9453,2025-07-05,316,247
10172,5899,2025-09-12,149,39
10173,4603,2025-12-29,465,411
10174,7811,2025-04-18,347,385
10175,7997,2025-11-24,602,489
10176,450,2025-12-31,1130,118
10177,3640,2025-09-06,908,396
10178,1914,2025-03-16,1020,306
10179,4634,2025-05-26,339,173
10180,5974,2025-01-27,969,351
10181,7925,2025-04-12,238,417
10182,5329,2025-10-20,1046,196
10183,5410,2025-02-11,291,425
10184,2546,2025-02-05,709,403
10185,7887,2025-12-27,1089,41
10186,4812,2025-06-11,733,492
10187,5328,2025-03-02,1096,282
10188,3462,2025-11-29,481,346
10189,7534,2025-05-27,468,346
10190,1460,2025-04-10,1036,84
10191,9113,2025-03-18,550,210
10192,6483,2025-01-01,996,77
10193,457,2025-01-16,505,422
10194,8169,2025-08-04,1158,454
10195,5531,2025-03-24,560,228
10196,645,2025-04-01,956,495
10197,5710,2025-08-28,136,208
10198,7265,2025-06-24,311,142
10199,4939,2025-05-09,773,321
10200,7364,2025-04-01,600,121
10201,5748,2025-05-22,412,80
10202,4257,2025-11-27,1197,231
10203,4351,2025-09-13,534,345
10204,9286,2025-03-28,201,220
10205,2762,2025-10-30,1195,480
10206,8228,2025-07-07,817,126
10207,6874,2025-03-25,776,263
10208,470,2025-04-27,1016,419
10209,8501,2025-09-13,444,98
10210,6018,2025-01-26,340,88
10211,8673,2025-10-01,1010,56
10212,5959,2025-06-13,277,482
10213,6848,2025-08-10,352,366
10214,8981,2025-07-15,703,9
10215,291,2025-12-05,250,47
10216,430,2025-03-03,728,78
10217,598,2025-07-16,891,29
10218,8051,2025-05-18,725,299
10219,4528,2025-11-01,477,439
10220,1558,2025-04-17,154,409
10221,6790,2025-07-02,658,13
10222,4601,2025-02-12,964,77
10223,8056,2025-03-16,800,111
10224,673,2025-02-20,287,241
10225,2855,2025-05-30,1012,259
10226,1579,2025-10-26,945,62
10227,1433,2025-09-21,1180,488
10228,5522,2025-01-03,561,112
10229,8233,2025-06-18,548,395
10230,4480,2025-02-22,259,264
10231,2934,2025-05-26,178,391
10232,1315,2025-11-02,1041,113
10233,1816,2025-01-11,378,227
10234,4279,2025-05-30,183,485
10235,6908,2025-12-27,893,97
10236,1896,2025-03-04,814,391
10237,1064,2025-04-25,313,447
10238,5405,2025-07-26,838,486
10239,8330,2025-05-16,761,413
10240,8527,2025-03-24,918,51
10241,5594,2025-03-14,290,494
10242,2677,2025-03-10,440,361
10243,8093,2025-11-24,706,348
10244,9826,2025-08-13,713,300
10245,5266,2025-04-23,734,405
10246,9726,2025-01-15,440,386
10247,1109,2025-12-27,400,174
10248,1587,2025-09-20,1113,283
10249,7775,2025-08-01,1082,5
10250,3862,2025-04-20,414,222
10251,5129,2025-11-17,288,81
10252,4955,2025-12-12,486,448
10253,1113,2025-05-06,214,341
10254,1113,2025-12-14,494,445
10255,2890,2025-01-09,757,330
10256,350,2025-06-03,935,184
10257,3963,2025-01-05,1185,21
10258,1924,2025-04-20,795,258
10259,8060,2025-10-01,767,431
10260,7966,2025-02-22,1152,182
10261,7329,2025-08-08,586,374
10262,43,2025-07-16,212,470
10263,5878,2025-11-13,253,468
10264,5975,2025-04-01,738,410
10265,852,2025-08-16,435,52
10266,1287,2025-06-11,599,8
10267,3780,2025-03-19,1147,366
10268,6007,2025-06-24,500,38
10269,3691,2025-10-10,1157,201
10270,1049,2025-01-09,275,19
10271,2616,2025-07-22,567,154
10272,513,2025-11-06,708,28
10273,6114,2025-05-13,611,41
10274,183,2025-07-22,655,85
10275,2102,2025-01-03,1125,130
10276,9297,2025-12-12,1075,5
10277,160,2025-09-22,1158,360
10278,5569,2025-07-30,685,190
10279,8930,2025-07-28,719,215
10280,2669,2025-02-27,710,498
10281,3381,2025-11-30,1148,112
10282,3116,2025-05-18,1182,173
10283,8393,2025-05-21,707,247
10284,1308,2025-10-18,504,31
10285,5560,2025-07-08,499,407
10286,4807,2025-12-17,779,307
10287,9962,2025-02-07,211,203
10288,3256,2025-08-22,209,220
10289,2595,2025-06-14,1161,446
10290,1233,2025-03-11,654,10
10291,4968,2025-01-08,521,349
10292,8767,2025-08-05,575,125
10293,82,2025-03-10,947,204
10294,8455,2025-11-26,527,276
10295,8478,2025-10-06,169,377
10296,8215,2025-09-26,715,35
10297,3546,2025-04-11,156,333
10298,6447,2025-03-24,816,308
10299,4302,2025-03-31,524,497
10300,1456,2025-02-19,1086,15
10301,95,2025-06-28,1047,286
10302,2523,2025-02-26,1102,42
10303,137,2025-02-10,234,56
10304,2038,2025-11-28,1190,263
10305,3671,2025-08-24,545,245
10306,9538,2025-02-04,1122,95
10307,4645,2025-08-12,210,40
10308,2685,2025-03-18,636,313
10309,9192,2025-10-16,588,248
10310,9217,2025-06-30,590,424
10311,5458,2025-01-04,1001,177
10312,4167,2025-04-30,1040,427
10313,4204,2025-09-15,292,421
10314,2646,2025-01-08,933,98
10315,3097,2025-03-21,970,231
10316,1834,2025-10-05,439,354
10317,5385,2025-07-21,999,438
10318,2251,2025-03-14,921,210
10319,3635,2025-09-03,810,335
10320,9691,2025-08-20,1127,206
10321,6120,2025-07-28,452,385
10322,569,2025-10-13,442,304
10323,5202,2025-03-16,188,39
10324,5026,2025-07-02,641,267
10325,1293,2025-09-28,1033,283
10326,4276,2025-11-23,243,280
10327,7964,2025-03-02,391,61
10328,2646,2025-11-19,959,498
10329,8664,2025-05-31,763,59
10330,7838,2025-10-10,847,313
10331,8724,2025-04-04,149,266
10332,609,2025-01-16,1047,60
10333,7526,2025-05-22,598,497
10334,9275,2025-03-27,168,420
10335,9167,2025-09-23,999,455
10336,9167,2025-02-27,720,49
10337,4320,2025-10-12,819,233
10338,6954,2025-05-12,885,419
10339,5128,2025-07-25,1082,333
10340,1508,2025-02-07,588,404
10341,4921,2025-03-09,661,244
10342,614,2025-07-22,996,421
10343,5972,2025-01-12,375,226
10344,8576,2025-02-21,211,402
10345,8604,2025-12-17,648,71
10346,3377,2025-11-27,157,440
10347,6039,2025-08-19,435,131
10348,2776,2025-11-27,863,453
10349,7478,2025-03-12,175,84
10350,6375,2025-11-18,787,75
10351,2284,2025-11-17,486,26
10352,663,2025-03-30,766,44
10353,4142,2025-11-25,1065,184
10354,4036,2025-02-15,609,147
10355,8414,2025-04-26,1178,251
10356,752,2025-12-22,1151,18
10357,3155,2025-12-15,520,245
10358,1269,2025-09-23,140,196
10359,6719,2025-04-01,594,345
10360,4106,2025-01-19,350,43
10361,7845,2025-12-05,270,368
10362,2374,2025-04-27,314,135
10363,8407,2025-04-27,150,449
10364,996,2025-10-03,1187,473
10365,5328,2025-04-27,191,400
10366,3211,2025-10-05,786,335
10367,1665,2025-07-03,731,355
10368,9174,2025-01-23,563,49
10369,402,2025-08-06,161,1
10370,8804,2025-04-27,465,466
10371,6667,2025-07-10,150,392
10372,8074,2025-12-08,1005,146
10373,9098,2025-05-17,1058,402
10374,7830,2025-04-10,150,476
10375,7158,2025-06-27,450,154
10376,5875,2025-07-08,132,420
10377,1107,2025-08-16,725,500
10378,8420,2025-12-18,256,474
10379,1989,2025-12-18,1186,174
10380,2179,2025-05-06,807,6
10381,7178,2025-08-14,936,164
10382,8141,2025-11-13,926,169
10383,6020,2025-01-26,631,202
10384,5688,2025-04-28,132,55
10385,4641,2025-08-18,1096,131
10386,8436,2025-08-29,1187,447
10387,9442,2025-01-03,172,48
10388,6372,2025-07-13,129,145
10389,6389,2025-06-13,834,56
10390,444,2025-11-25,506,343
10391,8807,2025-08-04,703,250
10392,5933,2025-03-31,422,28
10393,825,2025-10-29,128,129
10394,9128,2025-11-17,933,363
10395,9937,2025-04-15,402,280
10396,8714,2025-12-31,1101,226
10397,4938,2025-04-15,886,43
10398,1877,2025-12-04,285,448
10399,4033,2025-08-02,1195,300
10400,2206,2025-07-24,1190,54
10401,8018,2025-02-16,1177,213
10402,547,2025-04-25,345,33
10403,8359,2025-12-15,1022,171
10404,2070,2025-10-04,876,49
10405,6211,2025-07-23,688,201
10406,6854,2025-09-21,246,283
10407,6731,2025-11-26,1089,207
10408,2936,2025-06-24,287,464
10409,17,2025-07-31,276,286
10410,2810,2025-07-27,517,353
10411,8520,2025-12-31,564,14
10412,3452,2025-02-26,669,39
10413,8538,2025-08-28,127,406
10414,5593,2025-12-17,705,230
10415,2355,2025-08-31,276,412
10416,8736,2025-06-11,1098,252
10417,3451,2025-06-27,629,18
10418,3706,2025-09-07,811,181
10419,7708,2025-10-31,808,181
10420,7044,2025-06-19,905,21
10421,2749,2025-04-12,1174,44
10422,9549,2025-11-02,867,96
10423,5260,2025-05-02,179,486
10424,1807,2025-02-15,1029,202
10425,9559,2025-12-10,420,429
10426,6413,2025-02-11,207,386
10427,8378,2025-04-02,309,317
10428,4206,2025-10-07,852,6
10429,8959,2025-11-29,1113,255
10430,8227,2025-08-18,956,413
10431,8104,2025-05-18,190,145
10432,3916,2025-10-09,486,141
10433,5342,2025-08-13,584,215
10434,9838,2025-12-14,1014,462
10435,7941,2025-12-13,760,267
10436,5866,2025-07-17,1047,347
10437,798,2025-07-08,826,343
10438,7267,2025-09-08,247,352
10439,6775,2025-02-20,354,331
10440,3657,2025-03-22,814,315
10441,6353,2025-09-13,518,424
10442,9852,2025-12-01,670,477
10443,38,2025-06-23,653,105
10444,1979,2025-01-03,809,414
10445,9079,2025-11-26,851,424
10446,6242,2025-12-15,393,258
10447,3455,2025-03-12,948,408
10448,4675,2025-11-02,898,103
10449,3361,2025-02-05,798,403
10450,4237,2025-06-29,569,291
10451,4299,2025-02-13,804,166
10452,3476,2025-03-27,734,77
10453,6561,2025-09-27,1174,400
10454,3378,2025-07-13,577,52
10455,5042,2025-06-26,342,42
10456,2185,2025-03-24,808,6
10457,5001,2025-06-04,695,57
10458,7298,2025-01-02,432,245
10459,1140,2025-03-18,680,129
10460,4234,2025-02-16,140,465
10461,2463,2025-07-07,899,480
10462,3233,2025-05-18,1092,366
10463,8440,2025-07-08,837,305
10464,8047,2025-10-23,1137,35
10465,526,2025-01-05,623,36
10466,4321,2025-09-27,278,289
10467,9337,2025-08-11,762,426
10468,4831,2025-03-30,807,361
10469,8107,2025-07-17,142,282
10470,463,2025-11-28,1076,283
10471,2964,2025-04-21,390,78
10472,6384,2025-08-30,933,109
10473,5917,2025-05-31,881,200
10474,3401,2025-03-20,559,117
10475,9378,2025-08-29,470,245
10476,303,2025-03-18,1124,200
10477,5884,2025-05-22,133,160
10478,777,2025-05-17,1109,56
10479,624,2025-12-14,167,408
10480,1460,2025-10-16,271,469
10481,3387,2025-10-16,1068,37
10482,7031,2025-10-22,678,336
10483,4776,2025-10-16,759,316
10484,8672,2025-01-04,457,19
10485,1062,2025-12-04,578,213
10486,288,2025-10-09,528,360
10487,7235,2025-01-25,414,493
10488,3640,2025-08-15,131,292
10489,7956,2025-09-03,871,244
10490,6336,2025-12-25,449,367
10491,1144,2025-07-29,1038,29
10492,6545,2025-08-21,984,156
10493,9616,2025-03-07,476,380
10494,8850,2025-12-01,333,364
10495,3086,2025-07-19,520,469
10496,7714,2025-04-04,496,58
10497,9932,2025-10-30,1123,409
10498,4989,2025-05-01,731,228
10499,2202,2025-06-16,659,497
10500,5290,2025-08-04,930,297
10501,8871,2025-12-27,816,500
10502,3458,2025-07-11,645,15
10503,2745,2025-09-01,1042,7
10504,2354,2025-05-20,1199,9
10505,1649,2025-02-05,494,157
10506,1680,2025-01-14,1027,109
10507,5003,2025-11-03,742,393
10508,5331,2025-07-02,135,220
10509,3967,2025-11-30,784,485
10510,2742,2025-06-05,1109,415
10511,854,2025-02-12,489,268
10512,6336,2025-05-28,809,186
10513,8785,2025-06-23,240,41
10514,3407,2025-03-22,971,219
10515,2953,2025-01-30,408,207
10516,5064,2025-04-14,1175,395
10517,9212,2025-10-27,916,80
10518,9777,2025-05-04,910,485
10519,4912,2025-03-24,1027,259
10520,1872,2025-03-14,602,59
10521,9283,2025-06-20,294,24
10522,627,2025-03-05,576,257
10523,4208,2025-05-04,1026,365
10524,4767,2025-05-09,541,263
10525,8218,2025-11-01,498,361
10526,3049,2025-10-02,827,289
10527,8814,2025-04-19,586,354
10528,8909,2025-09-25,125,389
10529,2661,2025-04-29,228,445
10530,7668,2025-08-24,902,191
10531,1742,2025-01-28,1160,295
10532,3073,2025-04-19,448,468
10533,7904,2025-11-12,458,92
10534,6726,2025-07-24,589,317
10535,3734,2025-09-02,771,440
10536,4465,2025-04-17,219,228
10537,1846,2025-02-22,1005,394
10538,8206,2025-01-11,1120,92
10539,7636,2025-08-03,722,287
10540,2759,2025-02-27,1065,104
10541,531,2025-04-28,1144,341
10542,7578,2025-02-16,709,174
10543,7318,2025-04-03,936,280
10544,7942,2025-03-04,462,197
10545,2879,2025-01-14,785,324
10546,3405,2025-01-07,1040,159
10547,8630,2025-08-07,838,53
10548,383,2025-10-06,1044,473
10549,5011,2025-12-03,624,415
10550,9482,2025-11-06,1079,111
10551,5069,2025-03-03,1043,204
10552,7095,2025-09-28,286,216
10553,7165,2025-09-24,436,162
10554,9078,2025-11-07,513,219
10555,3015,2025-04-03,609,343
10556,3983,2025-01-26,641,214
10557,4175,2025-02-16,583,406
10558,8501,2025-08-05,885,457
10559,8919,2025-09-16,370,94
10560,3105,2025-10-02,543,169
10561,2938,2025-12-14,290,465
10562,9906,2025-12-04,132,304
10563,713,2025-06-30,790,50
10564,951,2025-03-18,309,371
10565,1436,2025-12-05,944,280
10566,4566,2025-10-27,507,2
10567,1539,2025-02-01,615,65
10568,7938,2025-10-26,986,277
10569,2169,2025-01-06,414,31
10570,2201,2025-06-07,760,312
10571,1671,2025-03-15,141,44
10572,3365,2025-06-07,250,185
10573,2116,2025-03-14,669,313
10574,8417,2025-05-14,685,386
10575,847,2025-05-08,960,206
10576,6702,2025-08-25,308,403
10577,5436,2025-11-22,673,259
10578,4070,2025-07-31,1163,258
10579,2957,2025-07-28,141,2
10580,4388,2025-01-02,974,267
10581,7648,2025-01-10,1007,252
10582,6912,2025-03-02,1170,282
10583,9776,2025-01-01,730,226
10584,6749,2025-10-17,1065,209
10585,971,2025-08-27,259,236
10586,7686,2025-09-02,229,313
10587,1217,2025-10-19,375,63
10588,5107,2025-06-17,217,251
10589,9831,2025-08-12,839,204
10590,5554,2025-02-25,475,256
10591,7242,2025-01-17,361,49
10592,2712,2025-11-12,400,309
10593,9479,2025-06-16,997,193
10594,58,2025-05-13,593,125
10595,9877,2025-11-17,264,40
10596,6870,2025-08-11,541,28
10597,1305,2025-01-18,605,62
10598,1631,2025-03-10,885,135
10599,4081,2025-03-03,740,455
10600,4304,2025-12-11,836,362
10601,6004,2025-11-23,677,293
10602,9359,2025-04-04,942,116
10603,413,2025-11-15,465,78
10604,1619,2025-05-26,379,487
10605,5172,2025-05-31,889,480
10606,5137,2025-01-25,433,256
10607,2778,2025-10-27,987,179
10608,740,2025-10-08,260,43
10609,4900,2025-04-10,373,462
10610,919,2025-04-22,512,285
10611,7586,2025-10-12,255,125
10612,5622,2025-03-01,1065,125
10613,7808,2025-04-23,216,346
10614,6333,2025-04-28,405,320
10615,1504,2025-01-05,712,99
10616,3228,2025-07-13,755,390
10617,828,2025-06-29,346,332
10618,3232,2025-08-02,621,353
10619,2874,2025-12-07,740,435
10620,9810,2025-04-18,1165,6
10621,9378,2025-05-04,443,472
10622,5853,2025-06-17,298,388
10623,9877,2025-07-08,877,469
10624,8702,2025-10-14,747,270
10625,5633,2025-03-30,684,85
10626,8887,2025-01-25,807,343
10627,3280,2025-04-06,306,427
10628,4017,2025-05-02,420,256
10629,2069,2025-07-05,564,423
10630,5625,2025-03-02,201,294
10631,5524,2025-11-24,591,182
10632,9439,2025-01-14,530,275
10633,8592,2025-05-14,1174,403
10634,2608,2025-04-29,710,395
10635,288,2025-01-23,688,54
10636,1404,2025-03-20,644,142
10637,4533,2025-06-13,815,117
10638,441,2025-05-08,631,56
10639,5613,2025-01-12,798,45
10640,4886,2025-08-09,215,268
10641,5093,2025-03-06,971,301
10642,1269,2025-08-13,486,314
10643,7220,2025-07-03,1143,93
10644,6865,2025-01-21,244,193
10645,7008,2025-07-09,1142,408
10646,186,2025-01-21,133,460
10647,4258,2025-04-01,175,93
10648,3544,2025-01-02,521,352
10649,9672,2025-05-30,216,75
10650,4887,2025-01-09,870,435
10651,4641,2025-06-21,685,154
10652,1145,2025-12-15,1058,293
10653,4165,2025-09-16,1161,304
10654,635,2025-12-08,506,369
10655,7578,2025-11-20,505,227
10656,1304,2025-08-04,491,204
10657,533,2025-05-08,258,92
10658,2698,2025-05-10,633,290
10659,953,2025-05-23,982,465
10660,2806,2025-08-04,602,84
10661,7587,2025-02-19,216,29
10662,8762,2025-05-16,1018,154
10663,6783,2025-04-14,435,204
10664,9172,2025-06-30,881,445
10665,5213,2025-01-05,231,492
10666,4131,2025-07-19,252,460
10667,7943,2025-06-23,869,285
10668,3542,2025-02-08,600,280
10669,3387,2025-10-15,860,488
10670,9930,2025-12-17,433,8
10671,6091,2025-11-12,649,348
10672,5496,2025-05-06,283,95
10673,7659,2025-01-17,686,264
10674,2401,2025-09-08,961,37
10675,3553,2025-05-08,691,262
10676,979,2025-08-30,709,252
10677,6548,2025-06-21,460,492
10678,5514,2025-12-01,334,88
10679,8595,2025-10-28,268,443
10680,1515,2025-04-02,1047,500
10681,9740,2025-06-25,1056,238
10682,394,2025-08-10,177,205
10683,2631,2025-01-15,309,231
10684,5816,2025-06-15,1056,456
10685,104,2025-06-23,521,259
10686,1744,2025-12-01,541,179
10687,5437,2025-08-18,525,392
10688,422,2025-06-28,1188,220
10689,6417,2025-06-11,174,49
10690,6198,2025-10-19,542,294
10691,5293,2025-01-20,227,116
10692,6809,2025-12-30,135,312
10693,4714,2025-01-13,949,302
10694,3178,2025-02-13,577,219
